62,1,0,1,1,750000,2
118,3,1,3,2,1350000,2
680,4,4,3,4,6800000,2
90,1,1,3,2,1490000,2
230,4,4,6,4,3.00E+06,2
180,3,1,3,2,1900000,2
94,2,2,4,2,1549000,2
225,3,3,5,2,1900000,2
320,4,1,4,3,4.00E+06,2
163,3,1,3,1,1750000,2
224,3,3,5,2,1700000,2
76,2,0,2,1,670000,2
230,3,2,5,2,4500000,2
135,3,1,3,1,1680000,2
56,1,1,2,1,810000,2
224,3,3,5,2,1900000,2
190,3,1,2,1,1850000,2
380,4,4,5,4,4980000,2
80,2,0,1,1,7.00E+05,2
222,3,1,3,2,2128000,2
124,3,0,2,1,1030000,2
308,5,3,5,3,3950000,2
236,3,1,4,1,1800000,2
132,3,1,4,1,1590000,2
110,3,1,3,1,1350000,2
45,1,0,1,1,480000,2
350,4,4,6,6,7990000,2
305,4,2,5,3,4350000,2
116,3,1,3,1,1150000,2
215,4,3,2,3,4700000,2
380,4,4,5,4,4980000,2
167,3,2,4,1,2170000,2
108,2,0,2,1,995000,2
130,3,1,2,1,8.00E+05,2
135,2,2,2,1,1450000,2
197,4,1,4,2,2780000,2
225,3,3,5,2,2400000,2
134,3,1,3,1,1372000,2
74,1,1,1,1,880000,2
210,3,3,5,3,2700000,2
265,4,2,5,3,2900000,2
206,4,4,5,4,5505000,2
260,3,1,3,2,2600000,2
225,3,3,5,2,2990000,2
133,3,1,4,1,1250000,2
180,3,1,2,1,1400000,2
163,3,1,4,1,1500000,2
180,4,1,4,1,1990000,2
161,3,1,1,1,1890000,2
76,2,0,2,1,550000,2
287,4,4,1,6,2300000,2
100,3,1,3,1,1255000,2
111,2,1,1,1,1350000,2
181,3,1,1,1,1350000,2
159,3,1,4,1,1600000,2
133,3,1,1,1,1320000,2
140,3,1,2,1,980000,2
176,3,1,4,2,2650000,2
168,3,3,4,2,2160000,2
96,2,0,2,1,1.00E+06,2
180,3,3,4,1,2300000,2
237,3,3,4,4,4500000,2
350,4,4,5,4,4900000,2
120,2,1,2,1,1370000,2
382,4,2,3,2,3.00E+06,2
113,3,1,4,1,1420000,2
165,3,3,5,2,2050000,2
79,3,2,4,2,930000,2
98,3,1,4,1,1090000,2
350,4,4,6,6,7990000,2
139,3,1,2,1,1150000,2
40,1,1,2,1,640000,2
180,3,1,3,1,1350000,2
293,3,3,5,3,3140000,2
162,2,2,2,1,1500000,2
502,5,5,5,5,12500000,2
327,4,2,4,3,6.00E+06,2
27,1,1,1,1,470000,2
97,2,0,1,1,638000,2
27,1,1,1,1,458000,2
130,3,1,4,1,1360000,2
380,4,3,5,3,2660000,2
50,1,0,1,1,1205000,2
240,4,2,4,1,2400000,2
140,3,1,4,2,1200000,2
320,4,3,5,3,4500000,2
166,3,1,3,2,1900000,2
90,2,0,2,1,1054000,2
312,5,2,5,2,3250000,2
155,3,1,4,2,1720000,2
140,2,1,3,2,1700000,2
159,3,0,1,1,1690000,2
160,3,1,1,1,1650000,2
320,4,1,4,3,4.00E+06,2
75,2,1,2,2,1.00E+06,2
227,4,4,6,4,4700000,2
102,2,2,3,1,1250000,2
85,3,1,2,1,850000,2
121,3,1,3,1,1700000,2
27,1,1,1,1,340000,2
215,4,2,4,3,4575000,2
88,2,1,2,1,1200000,2
56,1,1,2,1,810000,2
225,3,1,3,2,2750000,2
51,1,1,1,1,7.00E+05,2
45,1,1,1,1,690000,2
44,1,1,1,1,8.00E+05,2
230,4,3,3,2,3200000,2
134,3,1,2,1,1250000,2
80,3,0,2,0,724000,2
160,4,3,3,3,2200000,2
176,4,4,6,3,2100000,2
526,4,4,6,6,10500000,2
120,3,1,2,1,1150000,2
181,3,1,4,1,1350000,2
370,4,4,5,4,5150000,2
290,3,2,4,1,1570000,2
36,1,1,1,1,8.00E+05,2
194,4,4,4,3,2.00E+06,2
162,3,3,5,4,3180000,2
91,2,2,3,2,1250000,2
79,3,2,1,2,930000,2
150,3,3,5,3,2100000,2
90,2,0,1,1,1055000,2
160,1,1,2,2,1690000,2
142,3,1,2,1,1350000,2
51,1,1,1,1,630000,2
113,3,1,2,2,1630000,2
150,3,1,3,1,1650000,2
181,3,1,3,1,1348000,2
50,1,1,2,1,855000,2
172,3,0,2,1,2128000,2
333,3,3,5,3,3900000,2
170,3,1,5,2,1700000,2
180,3,3,5,1,2250000,2
167,3,1,2,2,2245000,2
115,2,1,2,1,1350000,2
349,4,4,5,5,8.00E+06,2
270,4,3,4,2,3350000,2
341,4,4,6,4,5.00E+06,2
100,2,0,2,1,9.00E+05,2
145,2,1,2,1,1590000,2
150,3,1,2,1,1270000,2
50,2,0,0,1,650000,2
78,2,0,2,1,8.00E+05,2
109,2,2,2,2,1149000,2
45,1,0,1,1,860000,2
222,4,4,6,6,2300000,2
112,2,1,3,1,1150000,2
149,2,1,1,2,1690000,2
195,4,4,5,3,2450000,2
344,4,4,4,4,4400000,2
89,2,0,2,1,9.00E+05,2
305,4,1,1,2,3300000,2
118,3,1,2,1,1298000,2
38,1,0,1,1,553000,2
107,3,0,3,1,850000,2
137,3,1,2,1,1100000,2
113,3,1,1,1,960000,2
210,3,3,4,2,2100000,2
215,4,2,4,3,4850000,2
150,3,1,3,1,1330000,2
190,3,3,5,4,3300000,2
96,2,1,2,1,1280000,2
330,3,3,5,5,2980000,2
293,3,3,5,3,4400000,2
125,3,1,2,1,1400000,2
205,4,3,5,4,3300000,2
115,3,1,2,1,960000,2
260,4,1,4,2,2050000,2
134,3,1,3,1,1250000,2
270,4,3,5,4,2990000,2
178,2,3,3,3,2500000,2
306,4,2,4,3,2990000,2
155,3,3,5,2,2150000,2
43,1,1,1,1,630000,2
207,3,1,4,2,2600000,2
362,4,2,5,3,3200000,2
130,3,1,3,2,1400000,2
97,2,0,1,1,638000,2
139,3,2,4,2,2100000,2
301,3,3,5,3,3800000,2
190,3,1,2,0,8.00E+05,2
370,4,4,6,4,4600000,2
151,3,3,4,3,2150000,2
155,3,1,4,2,1720000,2
122,2,1,3,1,1400000,2
320,4,3,5,3,4500000,2
172,3,2,3,2,2400000,2
57,2,0,1,1,540000,2
132,3,1,2,1,1589000,2
229,4,4,6,4,3.00E+06,2
280,3,3,6,3,4880000,2
240,2,1,2,2,3.00E+06,2
306,3,3,3,3,2968000,2
40,1,0,1,1,750000,2
130,3,1,3,1,1100000,2
341,4,4,5,4,5150000,2
251,3,1,3,2,1550000,2
210,3,1,4,2,2150000,2
320,3,1,5,3,2500000,2
40,1,0,1,1,520000,2
130,3,1,3,2,1400000,2
59,2,1,2,2,1.00E+06,2
360,4,4,6,4,4600000,2
52,1,0,1,0,585000,2
162,2,1,3,1,1380000,2
123,3,1,3,2,1490000,2
250,4,2,5,4,3250000,2
219,4,1,4,1,2700000,2
194,4,2,4,3,2.00E+06,2
118,3,1,2,1,1700000,2
142,3,1,3,1,1348000,2
407,4,4,6,5,8392000,2
100,3,0,3,1,720000,2
350,4,4,6,6,7990000,2
160,3,3,5,2,1950000,2
680,4,4,3,4,6800000,2
398,4,3,3,3,3750000,2
98,3,0,3,1,1180000,2
260,3,2,4,2,2925000,2
97,2,0,3,1,1010000,2
80,2,0,2,1,850000,2
160,3,3,4,2,2270000,2
137,4,1,3,2,1200000,2
382,4,3,4,2,3.00E+06,2
118,1,1,2,1,980000,2
130,4,1,1,2,1450000,2
130,3,1,3,1,1200000,2
138,3,0,3,0,1150000,2
225,3,3,4,2,2234000,2
180,3,1,2,1,1400000,2
468,4,4,5,4,6500000,2
150,3,1,2,1,1675000,2
270,3,3,5,3,2700000,2
45,1,0,1,1,850000,2
290,3,3,5,3,2950000,2
100,2,0,2,1,954000,2
60,2,1,2,2,640000,2
282,3,2,0,4,4928010,2
45,1,0,1,1,562000,2
210,4,2,5,3,2200000,2
280,4,2,3,2,2700000,2
185,3,0,3,1,1160000,2
228,3,1,2,2,2127000,2
130,3,1,3,1,1630000,2
115,3,1,3,1,998000,2
190,3,2,3,3,2.00E+06,2
132,3,1,4,1,1690000,2
72,3,1,3,2,850000,2
140,3,0,3,1,730000,2
80,2,2,2,1,845000,2
215,4,2,4,3,4850000,2
230,3,1,4,2,2750000,2
120,3,1,2,1,1600000,2
286,4,4,4,3,3200000,2
150,2,1,4,1,1350000,2
207,3,1,4,2,2600000,2
44,1,1,1,1,8.00E+05,2
112,2,1,0,1,1690000,2
103,3,1,4,1,1350000,2
220,3,1,3,2,2760000,2
270,3,2,3,2,2800000,2
160,3,3,5,2,1950000,2
93,2,0,1,1,1060000,2
142,3,1,3,1,1440000,2
193,3,3,1,2,2590000,2
100,3,1,3,1,1120000,2
112,3,1,3,2,1700000,2
50,1,0,1,1,780000,2
115,3,1,3,1,954000,2
260,3,1,3,2,3100000,2
113,3,1,2,1,1060000,2
100,3,0,3,1,1383000,2
382,4,3,5,2,2900000,2
164,3,1,3,2,2400000,2
119,3,1,3,2,1490000,2
260,3,3,5,4,5600000,2
373,4,1,3,4,3150000,2
53,2,1,2,1,8.00E+05,2
100,2,2,3,2,1200000,2
226,3,1,4,2,1940000,2
350,4,4,6,4,5.00E+06,2
136,3,1,3,1,1480000,2
310,3,3,5,3,2770000,2
270,4,3,4,2,2850000,2
27,1,1,1,1,470000,2
27,1,1,1,1,458000,2
335,4,4,6,4,4900000,2
395,4,4,6,5,6500000,2
97,2,0,1,1,638000,2
76,2,0,2,1,580000,2
91,2,0,1,1,1010000,2
155,3,1,4,2,1720000,2
275,4,3,5,3,4500000,2
222,3,3,5,2,3350000,2
222,3,1,3,2,2128000,2
320,4,1,4,3,4.00E+06,2
213,3,1,4,2,2200000,2
27,1,1,1,1,340000,2
151,3,0,3,1,1700000,2
160,3,3,5,2,1950000,2
407,4,4,5,5,11200000,2
178,4,3,5,3,2350000,2
84,2,0,1,1,9.00E+05,2
225,3,1,3,2,2750000,2
135,3,1,1,1,1680000,2
27,1,1,1,0,479000,2
222,4,4,6,6,2190000,2
310,4,1,4,2,3255000,2
97,3,1,3,1,9.00E+05,2
102,2,2,3,1,1100000,2
84,2,0,1,1,865000,2
100,2,1,1,2,1.00E+06,2
100,3,0,3,1,720000,2
80,3,0,2,0,724000,2
75,2,0,2,1,1.00E+06,2
70,1,1,2,1,1300000,2
250,3,1,4,2,2650000,2
349,4,4,5,5,8.00E+06,2
216,4,2,5,3,4798000,2
104,3,2,3,2,1450000,2
127,3,1,2,1,1170000,2
55,2,1,2,2,691500,2
125,3,1,3,1,960000,2
307,4,3,5,3,3850000,2
225,3,3,5,2,2400000,2
54,2,1,1,1,8.00E+05,2
198,3,3,5,2,2300000,2
98,2,2,3,1,1540000,2
98,2,1,3,1,798000,2
250,3,1,3,2,3300000,2
222,3,1,3,2,2128000,2
180,4,1,1,1,2120000,2
27,1,1,1,1,470000,2
205,3,3,4,4,3.00E+06,2
270,4,1,4,2,3400000,2
350,4,4,6,6,7990000,2
468,4,4,5,4,6500000,2
172,3,0,2,1,2128000,2
90,1,1,4,2,1490000,2
300,4,2,5,3,2900000,2
250,3,3,5,6,2300000,2
250,3,3,3,2,3390000,2
44,1,1,1,1,8.00E+05,2
195,4,3,5,2,2700000,2
203,4,2,4,1,1580000,2
365,4,4,1,3,3750000,2
206,3,3,5,4,5234000,2
407,4,4,5,5,8568300,2
222,3,1,4,2,2800000,2
375,3,1,4,2,2800000,2
55,2,1,2,2,8.00E+05,2
345,4,1,5,2,4.00E+06,2
195,4,1,4,2,2780000,2
225,3,1,3,2,2750000,2
140,3,1,3,1,1700000,2
239,3,1,3,2,2150000,2
181,3,1,3,1,1350000,2
170,4,1,2,1,2.00E+06,2
193,3,1,4,2,2490000,2
394,4,4,6,5,6.00E+06,2
276,4,2,3,3,3200000,2
80,3,0,2,0,724000,2
150,3,2,4,2,2800000,2
97,2,1,3,1,9.00E+05,2
127,3,1,2,1,1200000,2
206,3,3,5,4,5391000,2
151,3,0,2,1,1700000,2
110,2,2,4,2,1600000,2
205,3,3,5,4,4500000,2
190,3,2,4,2,1890000,2
181,3,3,5,3,2500000,2
60,2,0,1,2,901000,2
31,1,0,1,1,799000,2
180,3,1,3,1,1390000,2
369,4,4,7,4,3690000,2
110,3,1,3,2,1850000,2
207,3,1,2,2,2450000,2
587,4,4,7,8,13520000,2
320,4,1,4,3,4.00E+06,2
345,3,1,5,3,4500000,2
90,2,0,1,0,850000,2
310,4,4,5,3,4700000,2
210,3,2,4,2,2100000,2
178,4,1,4,2,2.00E+06,2
72,2,0,1,1,1100000,2
160,3,1,2,1,1650000,2
98,2,2,2,1,1290000,2
234,3,2,5,2,4900000,2
27,1,1,1,1,470000,2
27,1,1,1,1,458000,2
260,3,2,4,2,2925000,2
112,2,2,3,3,2050000,2
100,3,1,2,1,1200000,2
87,3,0,2,0,680000,2
240,3,1,1,2,2150000,2
140,3,1,3,1,1150000,2
91,2,0,1,1,1010000,2
90,2,0,1,1,1055000,2
72,2,0,1,1,1170000,2
194,4,4,5,3,2.00E+06,2
105,4,1,2,2,1500000,2
27,1,1,1,1,340000,2
40,1,0,1,1,520000,2
132,3,1,4,1,1590000,2
345,3,1,5,3,4500000,2
225,4,3,5,3,2800000,2
96,2,0,1,1,1010000,2
176,3,1,3,2,2390000,2
373,4,1,3,4,3150000,2
180,3,3,4,1,2300000,2
575,5,5,5,8,8900000,2
255,4,3,3,3,3900000,2
587,4,4,7,8,13520000,2
48,1,0,1,1,560000,2
350,4,4,6,4,3900000,2
192,3,1,3,1,1590000,2
130,3,1,4,2,1490000,2
320,4,2,4,3,3500000,2
37,1,1,1,1,4.00E+05,2
97,2,0,3,1,1010000,2
178,2,2,3,2,2650000,2
86,2,0,2,1,750000,2
211,3,3,3,2,2450000,2
220,3,3,5,3,2990000,2
55,2,1,2,2,745000,2
203,3,3,3,2,3150000,2
468,4,4,5,4,6500000,2
83,2,0,2,1,760000,2
116,2,1,3,1,850000,2
117,3,1,2,1,1200000,2
220,3,3,5,3,3140000,2
254,3,3,3,4,5600000,2
228,3,1,3,2,2200000,2
278,4,2,5,4,3200000,2
181,4,1,3,3,2700000,2
90,2,0,2,1,1054000,2
181,4,2,3,2,2700000,2
113,3,1,3,1,1100000,2
190,3,1,2,2,2500000,2
109,3,0,3,2,1350000,2
225,3,1,3,2,2750000,2
113,3,1,2,1,1420000,2
86,3,1,1,1,960000,2
48,1,0,1,1,590000,2
96,2,0,2,1,7.00E+05,2
135,3,1,2,1,1150000,2
207,3,1,4,2,2600000,2
180,3,1,4,2,1700000,2
124,3,1,3,1,1272000,2
115,3,1,2,1,960000,2
124,2,1,3,2,1680000,2
826,4,4,6,10,2.60E+07,2
104,3,1,3,1,1390000,2
228,3,3,5,4,4350000,2
100,2,1,3,1,1350000,2
150,1,1,2,2,1690000,2
55,2,1,2,1,960000,2
97,2,0,3,1,1010000,2
160,3,1,3,1,1150000,2
230,4,4,2,4,2999000,2
271,4,2,4,3,3180000,2
97,2,0,1,1,638000,2
75,2,0,2,1,1.00E+06,2
185,3,2,2,1,1570000,2
258,4,3,5,4,5100000,2
137,3,1,3,1,1290000,2
48,2,1,2,1,670000,2
187,3,1,4,2,1990000,2
315,4,2,6,2,4990000,2
155,3,1,4,2,1720000,2
163,3,1,3,1,1587000,2
112,2,2,3,3,1975000,2
208,3,1,4,2,2100000,2
575,5,5,6,8,8900000,2
230,3,1,3,4,2860000,2
410,4,4,6,5,7.00E+06,2
408,4,4,6,5,1.00E+07,2
56,1,1,2,1,810000,2
27,1,1,1,1,458000,2
350,4,1,4,2,3500000,2
360,4,4,7,4,3600000,2
90,2,2,2,0,612000,2
204,3,2,3,2,4300000,2
178,3,3,4,3,2800000,2
178,3,1,3,1,1698000,2
320,4,3,5,3,4500000,2
251,3,1,2,0,1350000,2
120,3,1,3,1,1200000,2
168,3,1,4,2,1600000,2
190,3,2,4,2,1900000,2
178,4,2,5,3,2500000,2
158,3,1,4,2,1910000,2
151,3,3,1,3,2300000,2
164,3,1,1,1,1750000,2
345,3,1,5,3,4500000,2
72,2,0,1,1,1100000,2
178,3,1,4,2,2294000,2
27,1,1,1,1,340000,2
132,3,1,2,1,1690000,2
163,3,1,3,2,2150000,2
468,4,4,5,4,6500000,2
80,2,1,2,1,920000,2
27,1,1,1,0,479000,2
134,3,1,4,1,1400000,2
193,4,2,4,2,2550000,2
198,3,1,4,1,1850000,2
181,3,1,0,1,1500000,2
58,2,0,2,0,510000,2
194,4,4,6,3,2450000,2
335,4,4,6,2,3750000,2
55,2,1,2,2,691500,2
187,3,1,3,2,2120000,2
40,1,0,1,1,520000,2
265,4,2,5,3,2900000,2
180,3,1,4,1,2.00E+06,2
296,4,3,6,3,2800000,2
72,2,0,1,1,1080000,2
142,3,1,3,1,1798000,2
172,3,0,2,1,2128000,2
50,1,0,1,1,1205000,2
200,3,3,5,3,3200000,2
287,4,4,6,6,2300000,2
150,3,1,3,1,1200000,2
122,2,2,3,1,1350000,2
96,2,1,2,1,1280000,2
403,4,2,3,3,5200000,2
205,4,3,1,4,3200000,2
100,3,0,3,1,720000,2
56,1,1,2,1,810000,2
175,3,2,3,1,1370000,2
172,3,0,2,1,2128000,2
194,4,4,4,3,2447000,2
190,3,1,2,2,2500000,2
190,3,1,2,1,1850000,2
55,2,2,2,1,924999,2
186,3,1,4,1,1390000,2
394,4,3,6,5,5.00E+06,2
97,2,0,3,1,1010000,2
197,3,1,4,2,2500000,2
38,1,0,1,1,553000,2
149,2,2,2,2,2900000,2
120,3,1,3,1,1100000,2
175,3,1,3,1,1750000,2
106,3,1,2,2,1250000,2
87,2,1,2,1,1210000,2
206,3,3,5,4,9900000,2
244,3,3,5,3,2390000,2
160,3,0,3,1,1490000,2
194,4,4,4,3,2.00E+06,2
126,3,1,1,2,1550000,2
132,3,1,2,1,1590000,2
70,2,1,2,1,1410000,2
134,3,1,3,1,1250000,2
170,3,1,3,2,1600000,2
150,3,1,3,1,1395000,2
180,3,1,3,1,1800000,2
220,3,1,3,2,2800000,2
205,4,2,5,4,4550000,2
76,2,1,1,1,1200000,2
290,3,3,4,2,3.00E+06,2
223,3,2,2,2,2600000,2
27,1,1,1,1,470000,2
27,1,1,1,1,458000,2
263,4,4,6,3,4200000,2
228,3,1,3,2,2200000,2
120,3,1,4,1,1100000,2
90,2,1,3,1,1210000,2
42,1,1,1,1,550000,2
172,4,1,3,1,2200000,2
84,2,0,2,1,864000,2
215,3,2,4,2,1900000,2
367,4,2,4,3,4180000,2
54,1,0,1,1,720000,2
160,3,1,2,1,1650000,2
225,3,3,4,2,2234000,2
125,3,1,4,1,1300000,2
245,4,3,5,3,2400000,2
152,2,2,3,1,1450000,2
80,3,0,2,0,724000,2
222,3,1,4,2,2200000,2
275,4,3,5,3,4500000,2
166,3,1,3,2,1440000,2
300,4,1,4,3,2490000,2
345,3,1,4,5,4300000,2
101,2,2,2,1,1189000,2
155,3,1,3,1,1300000,2
56,1,1,2,1,810000,2
40,1,0,1,1,520000,2
230,3,1,4,2,2200000,2
226,3,1,3,2,1980000,2
221,4,1,4,2,1600000,2
164,3,2,3,1,1595000,2
210,4,3,5,3,2500000,2
155,3,1,4,2,1720000,2
363,3,2,0,4,5037520,2
130,3,1,3,1,1200000,2
178,3,3,4,3,2800000,2
84,2,0,2,1,870000,2
222,3,1,4,2,2800000,2
100,3,0,3,1,720000,2
132,3,1,3,1,1690000,2
175,3,2,2,4,2490000,2
91,2,0,1,1,1010000,2
56,2,1,2,1,910000,2
175,3,3,3,2,2490000,2
254,3,1,5,2,2650000,2
255,4,3,3,3,3900000,2
186,3,3,3,1,2650000,2
135,3,1,2,1,1680000,2
227,3,3,5,4,4400000,2
160,3,0,3,1,1490000,2
100,3,0,3,1,859000,2
130,3,0,3,1,1060000,2
201,3,1,4,2,2875000,2
182,3,1,3,3,2650000,2
198,2,2,3,1,2700000,2
270,4,3,5,3,3800000,2
190,4,2,4,3,2.00E+06,2
228,3,1,5,2,4100000,2
172,3,0,2,1,2128000,2
28,1,1,1,1,305000,2
177,3,3,3,3,2350000,2
142,3,1,2,1,1450000,2
75,3,1,2,1,899000,2
160,3,1,2,1,1650000,2
194,4,4,4,3,2447000,2
240,4,1,4,2,2280000,2
220,3,1,3,3,3200000,2
177,4,2,4,1,1700000,2
193,3,0,3,1,1550000,2
38,1,0,1,1,553000,2
293,3,3,5,3,3140000,2
230,3,0,1,2,3300000,2
105,3,1,3,1,1500000,2
190,3,1,2,2,2500000,2
300,3,2,5,2,3500000,2
63,1,0,1,0,427500,2
100,3,0,3,1,1180000,2
47,1,1,1,1,730000,2
395,4,4,6,5,6500000,2
150,3,0,2,1,1150000,2
305,4,2,5,3,4350000,2
296,4,2,3,3,3750000,2
48,1,0,1,1,870000,2
279,4,2,4,3,3500000,2
117,3,1,3,1,1.00E+06,2
223,3,2,2,2,2600000,2
112,3,1,3,1,1380000,2
270,4,3,4,2,2850000,2
270,4,3,5,4,3200000,2
72,2,0,1,1,1080000,2
284,3,3,4,2,3800000,2
207,3,1,4,2,2600000,2
150,3,0,3,1,1600000,2
134,3,1,3,1,1250000,2
205,3,3,4,4,4500000,2
164,3,1,3,2,2450000,2
325,3,1,4,2,2900000,2
126,2,1,2,1,1350000,2
215,4,3,3,3,4893000,2
130,3,1,2,2,1500000,2
320,4,4,5,4,3800000,2
108,3,2,3,1,1195000,2
308,5,3,5,3,3950000,2
38,1,0,1,1,553000,2
130,2,1,2,1,1250000,2
320,4,2,4,3,3500000,2
164,3,2,3,1,1595000,2
38,1,1,1,1,560000,2
222,4,4,6,6,2300000,2
96,2,1,3,1,1.00E+06,2
230,3,1,3,4,2860000,2
62,2,0,2,1,7.00E+05,2
340,4,4,6,4,4500000,2
310,0,4,6,3,4290000,2
222,3,1,4,2,2800000,2
178,3,3,4,3,2800000,2
124,3,2,3,1,1420000,2
130,3,1,1,2,1430000,2
97,2,0,3,1,1010000,2
270,3,3,3,3,4500000,2
75,3,1,2,2,1.00E+06,2
237,3,3,4,4,4500000,2
57,2,0,1,2,957500,2
185,3,2,2,1,1570000,2
156,3,3,5,2,2190000,2
237,4,1,4,3,1690000,2
163,3,1,3,1,1450000,2
40,1,0,1,1,520000,2
76,2,0,2,1,550000,2
129,3,1,1,1,1700000,2
300,4,2,4,3,2950000,2
94,2,2,3,2,1549000,2
348,4,4,6,4,3980000,2
96,2,2,3,2,1380000,2
116,3,1,3,1,989000,2
161,3,1,4,1,1890000,2
587,4,4,7,8,12490000,2
27,1,1,1,0,479000,2
90,2,0,2,1,910000,2
228,3,1,4,2,3160000,2
80,2,0,2,1,850000,2
100,3,0,3,1,720000,2
45,1,1,6,1,760000,2
58,2,0,2,0,510000,2
645,5,2,4,2,4900000,2
116,3,1,3,1,1098000,2
56,2,1,2,1,1354900,2
55,2,1,2,2,691500,2
315,4,3,4,4,6300000,2
348,4,4,1,4,3980000,2
72,2,0,1,1,1080000,2
291,4,2,4,2,3400000,2
250,3,1,3,4,2800000,2
33,1,0,1,1,295000,2
361,4,4,6,3,3650000,2
150,3,2,4,1,1370000,2
132,3,1,3,1,1590000,2
200,4,2,4,3,2300000,2
100,2,1,3,1,1187000,2
107,3,0,3,1,850000,2
192,4,1,4,1,2.00E+06,2
110,3,1,4,2,1448000,2
44,1,1,1,1,820000,2
349,4,4,5,5,8.00E+06,2
205,4,4,6,4,3100000,2
155,3,1,4,2,1600000,2
260,4,2,5,2,2200000,2
35,1,0,1,1,420000,2
156,3,2,4,0,2270000,2
193,3,1,3,1,1600000,2
194,4,4,4,3,2.00E+06,2
194,4,4,4,3,2447000,2
81,2,0,1,0,760000,2
340,4,4,6,4,5150000,2
204,2,2,3,1,2200000,2
220,3,3,5,3,2990000,2
207,3,1,4,2,2600000,2
45,1,0,1,1,620000,2
94,2,0,1,0,5.00E+05,2
130,3,1,3,2,1500000,2
95,3,1,3,1,940000,2
166,4,1,2,1,2.00E+06,2
403,4,2,5,3,4900000,2
107,2,2,2,1,1200000,2
140,3,2,4,2,2287000,2
115,3,1,3,1,950000,2
230,4,4,6,4,3180000,2
70,2,0,1,0,670000,2
190,4,2,5,3,1950000,2
278,4,2,5,3,3300000,2
84,3,1,2,1,790000,2
270,4,3,5,2,2900000,2
220,2,2,3,3,2900000,2
109,2,2,2,2,1100000,2
215,4,3,6,3,4600000,2
58,2,0,2,0,510000,2
194,4,4,5,3,2.00E+06,2
223,3,2,2,2,2600000,2
570,4,4,5,5,2.00E+07,2
163,3,1,3,1,1330000,2
85,2,0,2,1,9.00E+05,2
131,2,0,2,0,980000,2
243,4,2,5,2,2200000,2
104,3,1,2,2,1275000,2
185,3,2,2,1,1570000,2
280,3,3,5,4,3200000,2
110,3,1,3,1,1349000,2
50,1,0,1,1,6.00E+05,2
193,3,3,4,2,2590000,2
105,3,1,3,1,980000,2
165,3,2,5,2,1900000,2
220,4,1,3,2,2700000,2
224,3,3,2,2,1820000,2
190,4,1,4,2,1499000,2
231,2,2,4,2,2350000,2
225,3,3,4,2,2234000,2
250,3,3,5,3,4190000,2
190,3,3,3,2,2700000,2
98,2,2,3,1,1330000,2
82,2,1,2,1,849000,2
205,4,3,4,4,4099000,2
112,2,2,2,3,1900000,2
130,3,1,4,1,1285000,2
200,2,1,2,2,2.00E+06,2
27,1,1,1,0,479000,2
224,3,1,3,2,1690000,2
345,3,1,5,3,4500000,2
150,3,1,3,1,1600000,2
255,4,3,3,3,3900000,2
227,3,3,5,4,4400000,2
55,2,1,2,2,691500,2
270,4,3,4,2,2850000,2
168,2,0,3,1,1391000,2
134,3,1,1,2,1300000,2
204,3,1,4,1,1909000,2
175,3,2,2,4,2490000,2
40,1,1,1,1,530000,2
226,4,4,6,4,5400000,2
247,4,0,4,2,2100000,2
132,2,1,3,1,1799000,2
95,2,1,2,1,1050000,2
117,3,0,1,1,1060000,2
90,2,0,2,1,850000,2
320,4,2,4,3,3500000,2
140,3,0,2,1,1250000,2
227,3,3,5,4,4400000,2
55,2,1,2,2,691500,2
95,3,1,3,1,940000,2
75,3,1,3,2,1.00E+06,2
48,1,0,1,1,870000,2
62,1,0,1,1,750000,2
552,4,4,6,5,9500000,2
243,4,3,5,3,2700000,2
160,4,3,4,3,1900000,2
240,3,1,3,2,2234000,2
99,3,1,3,1,1115000,2
45,1,0,1,1,480000,2
222,3,3,5,2,3390000,2
171,3,1,3,2,2800000,2
38,1,0,1,1,523750,2
175,3,1,1,2,1600000,2
91,2,0,1,1,1010000,2
80,2,0,2,1,850000,2
349,4,4,5,5,8.00E+06,2
155,3,1,4,2,1720000,2
270,5,3,5,2,2970000,2
305,4,2,4,3,2800000,2
190,3,1,2,2,2500000,2
101,2,2,2,1,1190000,2
185,4,2,4,3,2.00E+06,2
100,3,1,3,1,1254000,2
120,2,1,2,1,1380000,2
201,3,1,4,2,2875000,2
220,4,4,6,3,1900000,2
139,4,2,5,3,2450000,2
479,4,1,4,2,2900000,2
181,3,3,5,3,2500000,2
98,3,1,3,1,960000,2
160,3,3,5,2,1950000,2
176,4,4,7,3,2097770,2
160,3,1,2,1,1650000,2
47,1,1,1,1,730000,2
48,1,0,1,1,797000,2
175,3,2,3,1,1370000,2
102,2,1,2,2,1100000,2
350,4,4,6,3,4290000,2
122,3,1,2,1,1380000,2
280,3,3,4,3,3200000,2
290,4,2,4,3,2870000,2
320,4,2,4,3,3500000,2
194,4,4,5,3,2.00E+06,2
320,4,3,5,3,4500000,2
131,2,0,2,0,980000,2
182,3,1,3,0,850000,2
150,3,1,3,1,1400000,2
76,2,0,2,1,636000,2
122,2,2,3,1,1350000,2
205,4,4,6,4,3.00E+06,2
131,2,0,2,0,980000,2
374,4,3,7,4,5850000,2
165,3,2,5,2,1900000,2
105,2,0,2,1,950000,2
225,3,3,4,2,1960000,2
190,4,2,0,3,2200000,2
540,4,4,6,5,8900000,2
455,3,3,5,3,5700000,2
145,3,1,3,1,1650000,2
